LGA,scenario,date,programme_cost_usd_2024,treatment_savings_usd_2024,net_cost_usd_2024,cost_CM_usd_2024,cost_IPTp_usd_2024,cost_Dual AI_usd_2024,cost_PMC_usd_2024,cost_Vac_usd_2024,cost_LSM_usd_2024,cost_Pyr_usd_2024
Umu Neochi,Target,2027-01-01,54921.94565618023,22278.999172757958,32642.94648342227,34024.909440255506,497.5468324395726,20022.64672825418,376.84265523097383,,,
Umu Neochi,Target,2027-02-01,63720.478811172696,26284.927637941033,37435.551173231666,40501.54968236744,552.829813821747,22247.385253615754,418.7140613677487,,,
Umu Neochi,Target,2027-03-01,72395.05171176989,30198.064213664304,42196.98749810559,46854.22967008411,608.1127952039219,24472.12377897733,460.5854675045235,,,
Umu Neochi,Target,2027-04-01,81029.66289207691,34067.92939965084,46961.73349242607,53166.947937510624,663.3957765860966,26696.86230433891,502.4568736412983,,,
Umu Neochi,Target,2027-05-01,83337.10401791136,35510.84309153197,47826.26092637939,55474.38906334506,663.3957765860966,26696.86230433891,502.4568736412983,,,
Umu Neochi,Target,2027-06-01,86884.10349341106,37635.46138039695,49248.64211301412,59021.38853884477,663.3957765860966,26696.86230433891,502.4568736412983,,,
Umu Neochi,Target,2027-07-01,88897.8912639034,38936.47378776735,49961.41747613605,61035.1763093371,663.3957765860966,26696.86230433891,502.4568736412983,,,
Umu Neochi,Target,2027-08-01,91487.67795373361,40557.89011910275,50929.787834630864,63624.962999167314,663.3957765860966,26696.86230433891,502.4568736412983,,,
Umu Neochi,Target,2027-09-01,94159.25230291893,42233.16636217692,51926.085940742014,66296.53734835263,663.3957765860966,26696.86230433891,502.4568736412983,,,
Umu Neochi,Target,2027-10-01,97042.28356868314,44034.74070769772,53007.54286098542,69179.56861411684,663.3957765860966,26696.86230433891,502.4568736412983,,,
Umu Neochi,Target,2027-11-01,99934.9135990871,45850.87981372364,54084.03378536346,72072.1986445208,663.3957765860966,26696.86230433891,502.4568736412983,,,
Umu Neochi,Target,2027-12-01,103510.1359245516,48045.453861662485,55464.68206288912,75647.42096998531,663.3957765860966,26696.86230433891,502.4568736412983,,,
Umu Neochi,Target,2028-01-01,106730.98909312245,50055.789394682055,56675.199698440396,78868.27413855615,663.3957765860966,26696.86230433891,502.4568736412983,,,
Umu Neochi,Target,2028-02-01,110138.454967977,52183.33955398138,57955.11541399562,82275.7400134107,663.3957765860966,26696.86230433891,502.4568736412983,,,
Umu Neochi,Target,2028-03-01,113896.87519848015,54511.54537589536,59385.32982258479,86034.16024391385,663.3957765860966,26696.86230433891,502.4568736412983,,,
Umu Neochi,Target,2028-04-01,117959.99472815022,57017.340324788245,60942.65440336198,90097.27977358393,663.3957765860966,26696.86230433891,502.4568736412983,,,
Umuahia North,BAU,2026-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Umuahia North,BAU,2026-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Umuahia North,BAU,2026-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Umuahia North,BAU,2026-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Umuahia North,BAU,2026-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Umuahia North,BAU,2026-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Umuahia North,BAU,2026-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Umuahia North,BAU,2026-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Umuahia North,BAU,2027-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Umuahia North,BAU,2027-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Umuahia North,BAU,2027-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Umuahia North,BAU,2027-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Umuahia North,BAU,2027-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Umuahia North,BAU,2027-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Umuahia North,BAU,2027-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Umuahia North,BAU,2027-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Umuahia North,BAU,2027-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Umuahia North,BAU,2027-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Umuahia North,BAU,2027-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Umuahia North,BAU,2027-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Umuahia North,BAU,2028-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Umuahia North,BAU,2028-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Umuahia North,BAU,2028-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Umuahia North,BAU,2028-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Umuahia North,High,2026-05-01,5874.596826411309,1340.7480358880941,4533.848790523215,1789.3838888342475,100.8344343755418,3912.7828147871055,71.59568841441461,,,
Umuahia North,High,2026-06-01,12171.645742211587,3018.1352059943815,9153.510536217205,4001.219867057464,201.66886875108344,7825.565629574211,143.19137682882914,,,
Umuahia North,High,2026-07-01,17703.334472229224,4039.9407992428355,13663.393672986389,5447.6956594980375,302.50330312662555,11738.348444361318,214.78706524324375,,,
Umuahia North,High,2026-08-01,23922.796061876033,5627.683608474595,18295.112453401438,7581.944311567775,403.33773750216704,15651.131259148433,286.38275365765827,,,
Umuahia North,High,2026-09-01,29699.281892679475,6828.356174689211,22870.925717990263,9273.217204794157,504.17217187770916,19563.91407393554,357.97844207207294,,,
Umuahia North,High,2026-10-01,35222.95114724454,7838.846925241765,27384.104222002774,10711.67352178216,605.006606253251,23476.696888722643,429.5741304864875,,,
Umuahia North,High,2026-11-01,40683.56407706039,8734.329223491826,31949.234853568567,12087.073514020934,705.8410406287928,27389.47970350976,501.16981890090204,,,
Umuahia North,High,2026-12-01,46257.38693340021,9757.342787402744,36500.04414599747,13575.683432783704,806.6754750043342,31302.26251829686,572.7655073153167,,,
Umuahia North,High,2027-01-01,52078.911648300484,10977.955142835517,41100.956505464965,15311.995210106898,907.5099093798763,35215.045333083974,644.3611957297312,,,
Umuahia North,High,2027-02-01,57268.7789236215,11653.195497190141,45615.58342643136,16416.649547850862,1008.3443437554182,39127.82814787108,715.9568841441456,,,
Umuahia North,High,2027-03-01,63369.16503039826,13047.092494953164,50322.0725354451,18431.822717050545,1109.17877813096,43040.61096265819,787.5525725585604,,,
Umuahia North,High,2027-04-01,68696.41435031671,13788.766278096677,54907.648072220036,19673.859099391957,1210.0132125065018,46953.393777445286,859.148260972975,,,
Umuahia North,High,2027-05-01,68778.05873816331,13891.932659321254,54886.126078842055,19755.503487238555,1210.0132125065018,46953.393777445286,859.148260972975,,,
Umuahia North,High,2027-06-01,69109.23053289735,14204.263037654606,54904.96749524274,20086.675281972584,1210.0132125065018,46953.393777445286,859.148260972975,,,
Umuahia North,High,2027-07-01,68629.62734123747,13811.392749228015,54818.23459200946,19607.072090312708,1210.0132125065018,46953.393777445286,859.148260972975,,,
Umuahia North,High,2027-08-01,68707.84198124458,13905.951158406398,54801.89082283818,19685.286730319818,1210.0132125065018,46953.393777445286,859.148260972975,,,
Umuahia North,High,2027-09-01,68524.28706008465,13770.681855689249,54753.605204395404,19501.731809159886,1210.0132125065018,46953.393777445286,859.148260972975,,,
Umuahia North,High,2027-10-01,68303.42116292812,13606.900265026981,54696.52089790114,19280.865912003355,1210.0132125065018,46953.393777445286,859.148260972975,,,
Umuahia North,High,2027-11-01,68048.39801709507,13404.649060597729,54643.74895649734,19025.842766170303,1210.0132125065018,46953.393777445286,859.148260972975,,,
Umuahia North,High,2027-12-01,67899.72846799574,13301.46505358006,54598.26341441568,18877.17321707098,1210.0132125065018,46953.393777445286,859.148260972975,,,
Umuahia North,High,2028-01-01,67838.74052804486,13275.56998589142,54563.17054215344,18816.185277120105,1210.0132125065018,46953.393777445286,859.148260972975,,,
Umuahia North,High,2028-02-01,67598.30118906256,13088.680303267272,54509.62088579529,18575.745938137803,1210.0132125065018,46953.393777445286,859.148260972975,,,
Umuahia North,High,2028-03-01,67594.72380980405,13109.985213172282,54484.738596631774,18572.168558879297,1210.0132125065018,46953.393777445286,859.148260972975,,,
Umuahia North,High,2028-04-01,67401.46683797268,12962.144311819196,54439.32252615348,18378.911587047915,1210.0132125065018,46953.393777445286,859.148260972975,,,
Umuahia North,Maximum,2026-05-01,6584.740615470618,1496.520526361696,5088.2200891089215,2045.0101586677106,113.43873867248448,4347.536460874567,78.75525725585605,,,
Umuahia North,Maximum,2026-06-01,13652.283618814336,3363.9843492182968,10288.299269596038,4572.822705208528,226.87747734496912,8695.072921749126,157.5105145117121,,,
Umuahia North,Maximum,2026-07-01,19845.129266977896,4501.641293183627,15343.487973794268,6225.937896569183,340.3162160174536,13042.609382623692,236.26577176756814,,,
Umuahia North,Maximum,2026-08-01,26824.001040431926,6263.924993313126,20560.0760471188,8665.07921322031,453.7549546899381,17390.145843498252,315.0210290234242,,,
Umuahia North,Maximum,2026-09-01,33296.614803779274,7594.950046265966,25701.664757513307,10597.962519764746,567.1936933624226,21737.682304372825,393.77628627928016,,,
Umuahia North,Maximum,2026-10-01,39480.29533713989,8712.835663444623,30767.459673695266,12241.912596322465,680.6324320349074,26085.218765247384,472.5315435351363,,,
Umuahia North,Maximum,2026-11-01,45591.911499358546,9702.716475809775,35889.195023548775,13813.798301738212,794.0711707073918,30432.75522612195,551.2868007909924,,,
Umuahia North,Maximum,2026-12-01,51832.91043474748,10830.602193618077,41002.3082411294,15515.066780324232,907.5099093798763,34780.29168699652,630.0420580468484,,,
Umuahia North,Maximum,2027-01-01,58356.99720849117,12173.9750415585,46183.02216693267,17499.423097265026,1020.9486480523612,39127.82814787108,708.7973153027042,,,
Umuahia North,Maximum,2027-02-01,64159.18976557288,12914.818903172623,51244.37086240026,18761.885197543834,1134.3873867248453,43475.36460874564,787.5525725585604,,,
Umuahia North,Maximum,2027-03-01,71001.97527288971,14444.925581771695,56557.04969111802,21064.940248057763,1247.82612539733,47822.90106962022,866.3078298144164,,,
Umuahia North,Maximum,2027-04-01,76961.17588093995,15255.898889386594,61705.27699155336,22484.410399305092,1361.2648640698146,52170.43753049477,945.0630870702726,,,
Umuahia North,Maximum,2027-05-01,77054.48375276463,15367.757513561017,61686.726239203614,22577.718271129772,1361.2648640698146,52170.43753049477,945.0630870702726,,,
Umuahia North,Maximum,2027-06-01,77432.96580388924,15709.187010405987,61723.77879348325,22956.20032225438,1361.2648640698146,52170.43753049477,945.0630870702726,,,
Umuahia North,Maximum,2027-07-01,76884.84787056367,15277.290663726773,61607.55720683689,22408.082388928808,1361.2648640698146,52170.43753049477,945.0630870702726,,,
Umuahia North,Maximum,2027-08-01,76974.23603057179,15379.863282978698,61594.372747593094,22497.47054893693,1361.2648640698146,52170.43753049477,945.0630870702726,,,
Umuahia North,Maximum,2027-09-01,76764.45897781759,15230.46206656313,61533.99691125446,22287.693496182725,1361.2648640698146,52170.43753049477,945.0630870702726,,,
Umuahia North,Maximum,2027-10-01,76512.04080963868,15049.70137842612,61462.33943121256,22035.27532800383,1361.2648640698146,52170.43753049477,945.0630870702726,,,
Umuahia North,Maximum,2027-11-01,76220.58578582949,14826.9755193329,61393.61026649659,21743.82030419463,1361.2648640698146,52170.43753049477,945.0630870702726,,,
Umuahia North,Maximum,2027-12-01,76050.67772971597,14712.730369339068,61337.9473603769,21573.91224808112,1361.2648640698146,52170.43753049477,945.0630870702726,,,
Umuahia North,Maximum,2028-01-01,75980.97722691497,14683.22036947927,61297.7568574357,21504.211745280118,1361.2648640698146,52170.43753049477,945.0630870702726,,,
Umuahia North,Maximum,2028-02-01,75706.1894109352,14477.287712809237,61228.90169812596,21229.423929300345,1361.2648640698146,52170.43753049477,945.0630870702726,,,
Umuahia North,Maximum,2028-03-01,75702.10097749691,14499.614252517185,61202.486724979724,21225.335495862055,1361.2648640698146,52170.43753049477,945.0630870702726,,,
Umuahia North,Maximum,2028-04-01,75481.23586683246,14336.560939496123,61144.67492733634,21004.470385197612,1361.2648640698146,52170.43753049477,945.0630870702726,,,
Umuahia North,Scenario 1,2026-05-01,1420.2875781186042,315.3075811463809,1104.9799969722233,511.2525396669259,25.208608593885533,869.5072921749098,14.31913768288296,,,
Umuahia North,Scenario 1,2026-06-01,2961.2757532054907,708.9032596743958,2252.3724935310947,1143.2056763021283,50.4172171877709,1739.0145843498256,28.638275365765825,,,
Umuahia North,Scenario 1,2026-07-01,4283.589589497344,957.6721294369696,3325.917460060374,1556.4844741422974,75.62582578165643,2608.5218765247414,42.95741304864878,,,
Umuahia North,Scenario 1,2026-08-01,5802.409957111801,1336.8342929182757,4465.575664193526,2166.2698033050774,100.8344343755418,3478.029168699651,57.27655073153165,,,
Umuahia North,Scenario 1,2026-09-01,7194.665822199588,1630.91958648002,5563.746235719567,2649.490629941185,126.04304296942733,4347.536460874561,71.59568841441461,,,
Umuahia North,Scenario 1,2026-10-01,8514.688379790707,1883.2206235775532,6631.467756213154,3060.4781490806195,151.2516515633127,5217.043753049476,85.91482609729756,,,
Umuahia North,Scenario 1,2026-11-01,9816.694844596324,2111.7061958307195,7704.988648765605,3453.449575434555,176.4602601571984,6086.551045224392,100.23396378018043,,,
Umuahia North,Scenario 1,2026-12-01,11151.047002694508,2370.9402018750015,8780.106800819507,3878.766695081058,201.66886875108378,6956.058337399302,114.5531014630633,,,
Umuahia North,Scenario 1,2027-01-01,12556.171120381381,2678.4996372140517,9877.671483167329,4374.855774316255,226.87747734496912,7825.565629574211,128.87223914594628,,,
Umuahia North,Scenario 1,2027-02-01,13780.821683902765,2860.7204301387937,10920.10125376397,4690.471299385955,252.08608593885484,8695.072921749126,143.19137682882922,,,
Umuahia North,Scenario 1,2027-03-01,15265.620484982937,3214.393639925577,12051.226845057361,5266.2350620144425,277.29469453274015,9564.580213924042,157.5105145117121,,,
Umuahia North,Scenario 1,2027-04-01,16529.523061246447,3416.158701988313,13113.364359258134,5621.102599826273,302.50330312662555,10434.087506098953,171.82965219459504,,,
Umuahia North,Scenario 1,2027-05-01,16552.85002920262,3439.4208343377304,13113.429194864888,5644.429567782443,302.50330312662555,10434.087506098953,171.82965219459504,,,
Umuahia North,Scenario 1,2027-06-01,16647.47054198377,3512.443516668098,13135.027025315672,5739.050080563595,302.50330312662555,10434.087506098953,171.82965219459504,,,
Umuahia North,Scenario 1,2027-07-01,16510.441058652377,3417.837101174386,13092.603957477992,5602.020597232202,302.50330312662555,10434.087506098953,171.82965219459504,,,
Umuahia North,Scenario 1,2027-08-01,16532.788098654408,3439.106824704198,13093.68127395021,5624.3676372342325,302.50330312662555,10434.087506098953,171.82965219459504,,,
Umuahia North,Scenario 1,2027-09-01,16480.343835465854,3405.760306510451,13074.583528955403,5571.923374045681,302.50330312662555,10434.087506098953,171.82965219459504,,,
Umuahia North,Scenario 1,2027-10-01,16417.23929342113,3365.6341826003663,13051.605110820765,5508.818832000958,302.50330312662555,10434.087506098953,171.82965219459504,,,
Umuahia North,Scenario 1,2027-11-01,16344.375537468832,3316.403220440257,13027.972317028574,5435.955076048657,302.50330312662555,10434.087506098953,171.82965219459504,,,
Umuahia North,Scenario 1,2027-12-01,16301.898523440454,3290.712010689069,13011.186512751385,5393.47806202028,302.50330312662555,10434.087506098953,171.82965219459504,,,
Umuahia North,Scenario 1,2028-01-01,16284.473397740203,3283.4015866504633,13001.07181108974,5376.052936320029,302.50330312662555,10434.087506098953,171.82965219459504,,,
Umuahia North,Scenario 1,2028-02-01,16215.77644374526,3237.846492335521,12977.92995140974,5307.355982325086,302.50330312662555,10434.087506098953,171.82965219459504,,,
Umuahia North,Scenario 1,2028-03-01,16214.754335385689,3241.787136843591,12972.967198542097,5306.333873965514,302.50330312662555,10434.087506098953,171.82965219459504,,,
Umuahia North,Scenario 1,2028-04-01,16159.538057719577,3205.542694560556,12953.995363159022,5251.117596299403,302.50330312662555,10434.087506098953,171.82965219459504,,,
Umuahia North,Scenario 2,2026-05-01,2847.734725078655,642.4981972207568,2205.236527857898,1022.5050793338518,50.4172171877709,1739.0145843498256,35.797844207207255,,,
Umuahia North,Scenario 2,2026-06-01,5936.870644093871,1451.9007713126584,4484.969872781213,2286.411352604264,100.8344343755418,3478.029168699651,71.59568841441461,,,
Umuahia North,Scenario 2,2026-07-01,8588.657885519006,1948.3406611597752,6640.317224359231,3112.9689482845947,151.2516515633127,5217.043753049476,107.39353262162187,,,
Umuahia North,Scenario 2,2026-08-01,11633.45818958937,2723.9773782280745,8909.480811361296,4332.539606610155,201.66886875108378,6956.058337399302,143.19137682882914,,,
Umuahia North,Scenario 2,2026-09-01,14425.129488606386,3315.327077736178,11109.802410870208,5298.98125988237,252.0860859388545,8695.072921749126,178.98922103603647,,,
Umuahia North,Scenario 2,2026-10-01,17072.334172630053,3818.211958870803,13254.12221375925,6120.956298161233,302.50330312662555,10434.087506098953,214.78706524324375,,,
Umuahia North,Scenario 2,2026-11-01,19683.50667108274,4265.719012985783,15417.787658096959,6906.89915086911,352.92052031439624,12173.102090448783,250.58490945045108,,,
Umuahia North,Scenario 2,2026-12-01,22359.370556120546,4781.037408831715,17578.33314728883,7757.533390162116,403.3377375021674,13912.116674798604,286.38275365765827,,,
Umuahia North,Scenario 2,2027-01-01,25176.77836033575,5398.622596999385,19778.155763336363,8749.71154863251,453.7549546899384,15651.131259148433,322.1805978648656,,,
Umuahia North,Scenario 2,2027-02-01,27633.23905621995,5747.091358408447,21886.147697811502,9380.942598771917,504.17217187770916,17390.145843498252,357.97844207207294,,,
Umuahia North,Scenario 2,2027-03-01,30609.99622722172,6458.203544187234,24151.792683034488,10532.470124028885,554.5893890654798,19129.160427848074,393.77628627928016,,,
Umuahia North,Scenario 2,2027-04-01,33144.96094859019,6844.756785506502,26300.204163083687,11242.205199652546,605.006606253251,20868.175012197906,429.5741304864875,,,
